Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
261,Western Wake Medical Center Heliport,Cary,US,,,35.739200592,-78.7822036743,445,,,,heliport,OurAirports
262,Mc Connell Field Airport,Sarben,US,,,41.159999847399995,-101.299003601,3035,,,,small_airport,OurAirports
263,Emmanuel Airport,Elmer,US,,,39.596801757799994,-75.2334976196,155,,,,small_airport,OurAirports
264,McGee 04 Heliport,Jacksonville,US,,,34.775671,-77.392244,40,,,,heliport,OurAirports
265,Kingston Ranch Airport,Sandy Valley,US,,,35.7555007935,-115.665000916,2620,,,,small_airport,OurAirports
266,Klaverack Airport,Hudson,US,,,42.262298584,-73.6961975098,250,,,,small_airport,OurAirports
267,Teufel Heliport,Forest Grove,US,,,45.530833,-123.085556,185,,,,heliport,OurAirports
268,Stillwater Medical Center Heliport,Stillwater,US,,,36.1152992249,-97.079498291,984,,,,heliport,OurAirports
269,Collins Landing Strip,Mitchell,US,,,44.7499008179,-120.200996399,1500,,,,small_airport,OurAirports
270,S & C Distribution Center Heliport,Philadelphia,US,,,39.87929916379999,-75.2287979126,50,,,,heliport,OurAirports
271,Strawbridge & Clothier Exton Heliport,Exton,US,,,40.0306619,-75.63021,320,,,,heliport,OurAirports
272,Emergency Helipad,Easley,US,,,34.842188,-82.60714,994,,,,heliport,OurAirports
273,Cheyenne River Health Center Heliport,Eagle Butte,US,,,44.993013,-101.24311,2437,,,,heliport,OurAirports
274,Veterans Affairs Medical Center Heliport,Houston,US,,,29.699687,-95.39069,49,,,,heliport,OurAirports
275,Hensley Airpark,Chuckey,US,,,36.183300018299995,-82.67890167239999,1430,,,,small_airport,OurAirports
276,Hummingbird Heliport,Round Rock,US,,,30.553284,-97.605358,690,,,,heliport,OurAirports
277,4D Ranch Airport,Utopia,US,,,29.713072,-99.545642,1550,,,,small_airport,OurAirports
278,Pocock Airport,China Spring,US,,,31.732779,-97.369326,565,,,,small_airport,OurAirports
279,Navajo Mountain Airport,Navajo Mountain,US,,,37.006689,-110.794701,6160,,,,small_airport,OurAirports
280,Saguache Municipal Airport,Saguache,US,,,38.0990833,-106.1743889,7826,,,,small_airport,OurAirports
281,Russell County Medical Center Heliport,Lebanon,US,,,36.898246,-82.078477,2004,,,,heliport,OurAirports
282,Manquin Flight Park Ultralightport,Manquin,US,,,37.706546,-77.201621,50,,,,small_airport,OurAirports
283,Lightning Bolt Field Airport,Cabot,US,,,44.4011001587,-72.26360321039999,2156,,,,small_airport,OurAirports
284,Field of Dreams Airport,Hinckley,US,,,46.0228,-92.895401,1021,,,,small_airport,OurAirports
285,Ox Meadows Airport,Spokane,US,,,47.581795,-117.437131,2345,,,,small_airport,OurAirports
286,Dutch Gap Airstrip,Bristol,US,,,42.523399353,-88.0167007446,760,,,,small_airport,OurAirports
287,Stillwater Creek Airport,Royal City,US,,,46.95835,-119.63864,1510,,,,small_airport,OurAirports
288,West Virginia Univ. Hosp. Inc. Gnd. Pad #2 Heliport,Morgantown,US,,,39.6536111111,-79.9561111111,1137,,,,heliport,OurAirports
289,Pecan Field,Jermyn,US,,,33.283933,-98.402861,1130,,,,small_airport,OurAirports
290,Wasilla Creek Airpark,Palmer,US,,,61.66830063,-149.1880035,620,,,,small_airport,OurAirports
291,Allen Stagefield Army Heliport,Fort Rucker/Wicksburg,US,,,31.2311992645,-85.64969635010002,365,,,,heliport,OurAirports
292,Wetons Aerodrome,Fox,US,,,64.960472,-147.601092,795,,,,small_airport,OurAirports
293,Ozark Skies Airpark,Kingston,US,,,36.000633,-93.57025,1900,,,,small_airport,OurAirports
294,Yuma Regional Medical Center Heliport,Yuma,US,,,32.683452,-114.634346,200,,,,heliport,OurAirports
295,Van Buren Seaplane Base,Van Buren,US,,,47.158901,-67.931999,440,,,,seaplane_base,OurAirports
296,Lost Hills Sheriff's Station Heliport,Calabasas,US,,,34.136516,-118.714685,888,,,,heliport,OurAirports
297,Pope Valley Airport,Pope Valley,US,,,38.6106987,-122.39099884,618,,,,small_airport,OurAirports
298,Rancho de Aereo Airport,Mead,US,,,40.214984,-104.984423,4978,,,,small_airport,OurAirports
299,O And G Heliport,Torrington,US,,,41.7737007141,-73.1162033081,600,,,,heliport,OurAirports
300,Melanie's Airport,Florala,US,,,30.918899536132812,-86.21829986572266,295,,,,small_airport,OurAirports
301,Aventura Heliport,North Miami Beach,US,,,25.960899353027344,-80.13919830322266,6,,,,heliport,OurAirports
302,Charlton Strip,La Belle,US,,,26.52018,-81.41031,36,,,,small_airport,OurAirports
303,Raju Airport,Richland,US,,,32.0713996887207,-84.71440124511719,625,,,,small_airport,OurAirports
304,Spotts Field,Nora Springs,US,,,43.13750076293945,-93.06829833984375,1155,,,,small_airport,OurAirports
305,Running Creek Ranch Airport,Elk City,US,,,45.914101,-114.835999,2969,,,,small_airport,OurAirports
306,Classic Landings Airport,Bonfield,US,,,41.156700134277344,-88.0167007446289,635,,,,small_airport,OurAirports
307,Cooper Airport,Belleville,US,,,39.641998291015625,-86.50420379638672,860,,,,small_airport,OurAirports
308,Hardy Airport,Mount Auburn,US,,,39.72589874267578,-89.26399993896484,605,,,,small_airport,OurAirports
309,Darbro Field,Elk City,US,,,37.26620101928711,-95.95919799804688,945,,,,small_airport,OurAirports
310,High Point Farm Airport,Frankfort,US,,,38.187091,-84.93011,880,,,,small_airport,OurAirports
311,Cartersville Airport,Paint Lick,US,,,37.53575,-84.407303,1070,,,,small_airport,OurAirports
312,Greg's Flying Service Airport,Winnsboro,US,,,32.265301,-91.6978,76,,,,small_airport,OurAirports
313,Midwest Heliport,Willowbrook,US,,,41.749228,-87.935783,710,,,,heliport,OurAirports
314,Grass Roots Airport,Alexandria,US,,,31.252148,-92.47569,83,,,,small_airport,OurAirports
315,Pauls Valley General Hospital Heliport,Pauls Valley,US,,,34.71979,-97.214237,911,,,,heliport,OurAirports
316,Bentley Heliport,Ipswich,US,,,42.691200256347656,-70.91230010986328,80,,,,heliport,OurAirports
317,Breezecroft Airport,Chestertown,US,,,39.244232,-76.198661,20,,,,small_airport,OurAirports
318,Drisko Airport,Jonesboro,US,,,44.65700149536133,-67.55919647216797,70,,,,small_airport,OurAirports
319,Beaumont Hospital Taylor Heliport,Taylor,US,,,42.236433,-83.276421,621,,,,heliport,OurAirports
320,Northern Pines Medical Center Heliport,Aurora,US,,,47.5175001,-92.2302778,1446,,,,heliport,OurAirports
321,VA Medical Center Jackson Heliport,Jackson,US,,,32.32973,-90.16273,359,,,,heliport,OurAirports
322,Jones Landing Airport,Belgrade,US,,,45.815368,-111.152163,4364,,,,small_airport,OurAirports
323,Mc Kay Airport,Spalding,US,,,41.7221984863,-98.3089981079,2010,,,,small_airport,OurAirports
324,Stumpfield Heliport,Kensington,US,,,42.92390060424805,-70.95140075683594,200,,,,heliport,OurAirports
325,Paulus Hook Pier Heliport,Jersey City,US,,,40.713385,-74.03203,7,,,,heliport,OurAirports
326,Gary Fox Airport,Mebane,US,,,36.168415,-79.276908,675,,,,small_airport,OurAirports
327,Baker Ranches Airport,Baker,US,,,39.0311,-114.088219,5180,,,,small_airport,OurAirports
328,Oswego County At Pulaski Heliport,Pulaski,US,,,43.551998138427734,-76.09020233154297,445,,,,heliport,OurAirports
329,Drill Field Pad Heliport,Eugene,US,,,44.059531,-123.118951,415,,,,heliport,OurAirports
330,Eaglecrest Field,Conesville,US,,,40.184513,-81.920564,968,,,,small_airport,OurAirports
331,Dorlon Airpark,Columbia Station,US,,,41.28839874267578,-81.96260070800781,830,,,,small_airport,OurAirports
332,Peacock Ranch Airport,Enterprise,US,,,45.44428,-117.34722,3500,,,,small_airport,OurAirports
333,PECO Mob. Heliport,Philadelphia,US,,,39.9548,-75.178201,110,,,,heliport,OurAirports
334,State Police Area Iii Heliport,Harrisburg,US,,,40.30009841918945,-76.85800170898438,485,,,,heliport,OurAirports
335,Mills Brothers Airport,Neelyton,US,,,40.143075,-77.86221,1210,,,,small_airport,OurAirports
336,Vernonia Airfield,Vernonia,US,,,45.85150146484375,-123.24199676513672,647,,,,small_airport,OurAirports
337,Brandes Air Field,Sealy,US,,,29.809099197387695,-96.26509857177734,276,,,,small_airport,OurAirports
338,Hilde-Griff Field,Georgetown,US,,,30.72209930419922,-97.79139709472656,950,,,,small_airport,OurAirports
339,Dew Drop Airport,Justin,US,,,33.12929916381836,-97.35859680175781,750,,,,small_airport,OurAirports
340,Circle A Ranch Airport,Blum,US,,,32.128974,-97.404582,608,,,,small_airport,OurAirports
341,Blanca Airport,Blanca,US,,,37.41109848022461,-105.552001953125,7720,,,,small_airport,OurAirports
342,Providence Airport,Farmville,US,,,37.22420120239258,-78.4186019897461,445,,,,small_airport,OurAirports
343,Port of Highgate Springs Heliport,Highgate Springs,US,,,45.013301849365234,-73.08670043945312,68,,,,heliport,OurAirports
344,Sacred Heart Medical Center Helistop,Spokane,US,,,47.64820098876953,-117.41400146484375,2220,,,,heliport,OurAirports
345,Ames Private Airport,Darien,US,,,42.651100158691406,-88.74590301513672,958,,,,small_airport,OurAirports
346,Flat Creek Field,Kettle Falls,US,,,48.702222,-118.0475,1570,,,,small_airport,OurAirports
347,Moore County Hospital District Heliport,Dumas,US,,,35.863631,-101.970944,3664,,,,heliport,OurAirports
348,Johnson Memorial Airport,Wilmot,US,,,33.079498,-91.561391,105,,,,small_airport,OurAirports
349,Henning Municipal Airport,Henning,US,,,46.303799,-95.439499,1455,,,,small_airport,OurAirports
350,Twisted Sisters Airport,Sterling,US,,,60.540256,-150.813827,260,,,,small_airport,OurAirports
351,June Lake Airpark,Wasilla,US,,,61.627619,-149.575331,425,,,,small_airport,OurAirports
352,Brown Stagefield Army Heliport,Fort Rucker/New Brockton,US,,,31.388399124145508,-85.97239685058594,415,,,,heliport,OurAirports
353,Bondair Airport,Higden,US,,,35.544498443603516,-92.18489837646484,499,,,,small_airport,OurAirports
354,Mercy Gilbert Medical Center Heliport,Gilbert,US,,,33.287759,-111.751454,1280,,,,heliport,OurAirports
355,Lucky Landing Marina and Seaplane Base,Glenburn,US,,,44.907001,-68.805,115,,,,seaplane_base,OurAirports
356,SCE Solar I Heliport,Daggett,US,,,34.868942,-116.832024,1942,,,,heliport,OurAirports
357,ABC7-TV Heliport,Glendale,US,,,34.15732,-118.2888,520,,,,heliport,OurAirports
358,Jecan Airport,Branson,US,,,37.385754,-103.691482,5100,,,,small_airport,OurAirports
359,William P Gwinn Airport,Jupiter,US,,,26.90839958190918,-80.32890319824219,28,,,,small_airport,OurAirports
360,Grass Roots Airpark,Mascotte,US,,,28.641700744628906,-81.88500213623047,105,,,,small_airport,OurAirports
361,Morton Plant Hospital Heliport,Clearwater,US,,,27.953527,-82.806222,3,,,,heliport,OurAirports
362,Smith Heliport,Redan,US,,,33.75339889526367,-84.16210174560547,1065,,,,heliport,OurAirports
363,Patoka Reservoir Landing Area Seaplane Base,French Lick,US,,,38.43339920043945,-86.69110107421875,536,,,,seaplane_base,OurAirports
364,Rich Field,Walford,US,,,41.841400146484375,-91.83429718017578,880,,,,small_airport,OurAirports
365,Larkin Airport,Kuna,US,,,43.46269989013672,-116.35900115966797,2750,,,,small_airport,OurAirports
366,Humm Airport,Earlville,US,,,41.5994987487793,-88.86990356445312,708,,,,small_airport,OurAirports
367,Sinele Strip,Nauvoo,US,,,40.5463981628418,-91.27429962158203,695,,,,small_airport,OurAirports
368,Riverside Hospital Airlift Heliport,Wichita,US,,,37.69580078125,-97.37249755859375,1332,,,,heliport,OurAirports
369,Panther Helicopters Inc Heliport,Belle Chasse,US,,,29.84606,-90.03216,,,,,heliport,OurAirports
370,Tembec Heliport,St Francisville,US,,,30.70789909362793,-91.32019805908203,85,,,,heliport,OurAirports
371,The Barn Heliport,Pepperell,US,,,42.69060134887695,-71.60900115966797,210,,,,heliport,OurAirports
372,Johns Hopkins Bayview Hospital Heliport,Baltimore,US,,,39.291401,-76.546303,132,,,,heliport,OurAirports
373,Barker Heliport,Bethel,US,,,44.415247,-70.844275,649,,,,heliport,OurAirports
374,Henry Ford Jackson Hospital Heliport,Jackson,US,,,42.251025,-84.391319,978,,,,heliport,OurAirports
375,Noahs Ark Airport,Waldron,US,,,39.23059844970703,-94.80439758300781,755,,,,small_airport,OurAirports
376,Torgerson Airport,Ethridge,US,,,48.558696,-112.117095,3541,,,,small_airport,OurAirports
377,Randall Airport,Middletown,US,,,41.431999,-74.391602,523,,,,small_airport,OurAirports
378,Tailwinds Airport,St. Pauls,US,,,34.82749938964844,-78.9302978515625,163,,,,small_airport,OurAirports
379,Fitterer's Strip,Glen Ullin,US,,,46.7489013671875,-101.66899871826172,2180,,,,small_airport,OurAirports
380,St Marys Hospital Heliport,Nebraska City,US,,,40.68000030517578,-95.86170196533203,1015,,,,heliport,OurAirports
381,Cole Farm Airport,Kensington,US,,,42.92839813232422,-70.97309875488281,160,,,,small_airport,OurAirports
382,Silver Creek Airport,Baker,US,,,39.098333,-114.150277,5556,,,,small_airport,OurAirports
383,Murphy Field,Auburn,US,,,42.836797,-76.437614,1100,,,,small_airport,OurAirports
384,Saint Elizabeth Medical Center Heliport,Youngstown,US,,,41.11479949951172,-80.65699768066406,1020,,,,heliport,OurAirports
385,Hal Joy Airfield,Williamsfield,US,,,41.50979995727539,-80.59120178222656,1160,,,,small_airport,OurAirports
386,Green Acres Airport,New Lebanon,US,,,39.734798431396484,-84.3822021484375,915,,,,small_airport,OurAirports
387,Albert Lodge Heliport,Grove,US,,,36.54169845581055,-94.83360290527344,900,,,,heliport,OurAirports
388,Hayden Mountain Airport,Forest Grove,US,,,45.4650993347168,-123.08000183105469,850,,,,small_airport,OurAirports
389,Freefall Oz Airport,Ceres,US,,,41.995792,-78.288152,1440,,,,small_airport,OurAirports
390,Schiavoni Heliport,Harrisburg,US,,,40.382733,-76.772533,727,,,,heliport,OurAirports
391,Cherokee Island Castle Heliport,West Homestead,US,,,40.40230178833008,-79.92130279541016,760,,,,heliport,OurAirports
392,Glaser Field,Buckholts,US,,,30.90850067138672,-97.11689758300781,480,,,,small_airport,OurAirports
393,Ainsworth Airport,Cleveland,US,,,30.312700271606445,-95.02690124511719,129,,,,small_airport,OurAirports
394,Hunter Airport,Columbia,US,,,35.696962,-86.957767,640,,,,small_airport,OurAirports
395,6 Mile Airpark,Fort McKavett,US,,,30.860024,-100.201996,2165,,,,small_airport,OurAirports
396,Diamond N Ranch Airport,Hockley,US,,,30.057919,-95.812489,215,,,,small_airport,OurAirports
397,Mount Horeb Field,Grottoes,US,,,38.249000549316406,-78.85530090332031,1160,,,,small_airport,OurAirports
398,N A Degerstrom Yard Heliport,Spokane,US,,,47.68629837036133,-117.197998046875,2013,,,,heliport,OurAirports
399,Western Airpark,Yelm,US,,,46.92499923706055,-122.5530014038086,394,,,,small_airport,OurAirports
400,J & W Windy Hill Airport,Van Alstyne,US,,,33.445914,-96.57079,784,,,,small_airport,OurAirports
401,Campbell Field,Aubrey,US,,,33.322933,-97.045019,546,,,,small_airport,OurAirports
402,Herman Municipal Airport,Herman,US,,,45.83000183105469,-96.16059875488281,1068,,,,small_airport,OurAirports
403,Pan Lake Strip Airport,Willow,US,,,61.695964,-149.954903,357,,,,small_airport,OurAirports
404,Tac X Stagefield Army Heliport,Fort Rucker/Samson,US,,,31.125200271606445,-85.9791030883789,132,,,,heliport,OurAirports
405,Bro Majors Airfield,Trapper Creek,US,,,62.825556,-149.910807,1408,,,,small_airport,OurAirports
406,Morrilton Airport,Morrilton,US,,,35.194339,-92.802473,300,,,,small_airport,OurAirports
407,Blue Hill Airport,Blue Hill,US,,,44.448001861572266,-68.5697021484375,360,,,,small_airport,OurAirports
408,Richvale Airport,Richvale,US,,,39.49769973754883,-121.77100372314453,100,,,,small_airport,OurAirports
409,Comanche Creek Airport,Kiowa,US,,,39.26359939575195,-104.427001953125,6620,,,,small_airport,OurAirports
410,Ocean Reef Club Airport,Key Largo,US,OCA,,25.325399398804,-80.274803161621,8,,,,small_airport,OurAirports
411,Alcovy Airport,Covington,US,,,33.674263,-83.764637,750,,,,small_airport,OurAirports
412,Pope Pate Field,Ocilla,US,,,31.555662,-83.27849,335,,,,small_airport,OurAirports
413,Lake Monroe Seaplane Base,Bloomington,US,,,39.05870056152344,-86.44609832763672,538,,,,seaplane_base,OurAirports
414,Hoskins Landing,Shambaugh,US,,,40.647888,-95.02135,971,,,,small_airport,OurAirports
415,St Vincent Jennings Hospital Heliport,North Vernon,US,,,39.01060104370117,-85.64080047607422,740,,,,heliport,OurAirports
416,Gray Airport,Boggstown,US,,,39.573699951171875,-85.91390228271484,750,,,,small_airport,OurAirports
417,Central City Municipal - Larry Reineke Field,Central City,US,,,41.1125984192,-98.0516967773,1717,,,,small_airport,OurAirports
418,Heape Field,Augusta,US,,,37.73419952392578,-96.93669891357422,1321,,,,small_airport,OurAirports
419,Blue Lick Airport,Louisville,US,,,38.08060073852539,-85.69329833984375,532,,,,small_airport,OurAirports
420,Louisiana State Police Troop F Heliport,Monroe,US,,,32.51825,-91.989093,80,,,,heliport,OurAirports
421,West Pond Heliport,Plymouth,US,,,41.91699981689453,-70.70950317382812,149,,,,heliport,OurAirports
422,Baugher's Orchard Airport,Westminster,US,,,39.608299255371094,-77.0519027709961,700,,,,small_airport,OurAirports
423,Westbrook Heliport,Westbrook,US,,,43.73830032348633,-70.33920288085938,250,,,,heliport,OurAirports
424,Scott Airstrip,Lake,US,,,43.864200592041016,-85.0239028930664,1065,,,,small_airport,OurAirports
425,Dairyview Airport,Hadley,US,,,44.05500030517578,-95.90950012207031,1680,,,,small_airport,OurAirports
426,Lake Sexton Airport,Warrensburg,US,,,38.655553,-93.624458,880,,,,small_airport,OurAirports
427,Glasgow Industrial Airport,Glasgow,US,,,48.421101,-106.528,2762,,,,small_airport,OurAirports
428,Bermudian Valley Airpark,Washington Township,US,,,40.0168,-77.003899,470,,,,small_airport,OurAirports
429,Hawks Meadow Airport,Waxhaw,US,,,34.83319854736328,-80.7511978149414,625,,,,small_airport,OurAirports
430,Diving Rock Seaplane Base,Washington,US,,,43.17559814453125,-72.06390380859375,1404,,,,seaplane_base,OurAirports
431,Hackensack UMC Palisades Heliport,North Bergen,US,,,40.793666,-73.994863,10,,,,heliport,OurAirports
432,Border Line Farm Airport,Baker,US,,,39.102239,-114.053472,5120,,,,small_airport,OurAirports
433,Mmc Heliport,Monticello,US,,,42.66640090942383,-74.76499938964844,1320,,,,heliport,OurAirports
434,Pleasant Valley Airport,Snyder,US,,,34.633399963378906,-99.03369903564453,1322,,,,small_airport,OurAirports
435,Bruce's Airport,Milwaukie,US,,,45.42179870605469,-122.62000274658203,250,,,,small_airport,OurAirports
436,Folmar Airport,Grassflat,US,,,40.998889,-78.125278,1690,,,,small_airport,OurAirports
437,Advanced Public Health of Isabela Heliport,Isabela,PR,,,18.489403,-67.026333,289,,,,heliport,OurAirports
438,Salaika Aviation Airport,Danbury,US,,,29.240519,-95.344658,30,,,,small_airport,OurAirports
439,Cuddihy Field,Corpus Christi,US,CUX,,27.7211,-97.512802,39,,,,small_airport,OurAirports
440,Cross-Country Estates Airport,Hutto,US,,,30.625381,-97.571425,690,,,,small_airport,OurAirports
441,Pecks Heliport,Princeton,US,,,33.20998,-96.46039,660,,,,heliport,OurAirports
442,E Northrop Grumman Airport,Howell,US,,,41.716667,-112.447222,4480,,,,small_airport,OurAirports
443,Alpha Hotel Airport,Clover,US,,,36.81959915161133,-78.78309631347656,350,,,,small_airport,OurAirports
